,business_id,stars,review_count,Nearest_Average_Rating,Nearest_Average_Num_Of_Reviews,is_open
10214,DWLyG1Z2lC5mODpFcOvrgg,5.0,3,3.72,54.56,1
10215,GSSt584y_qlWvZ4PTqyhvw,2.5,3,3.5714285714285716,6.571428571428571,1
10216,jca2NWkvTI3cuqT6P486Hg,3.5,230,3.75,8.5,1
10217,7M-AZNJB_nrwN824_spXaQ,4.0,4,2.5,3.0,0
10218,lE6IYzKg9U8tUXjYpz35zQ,4.0,5,3.597938144329897,26.77319587628866,1
10219,CqV62RcAlEJjS_X1OhKa3A,4.0,8,3.4507042253521125,32.267605633802816,1
10220,fV4d6xUoj8L_us4dI5x1aA,2.5,3,3.922680412371134,45.92783505154639,1
10221,l934oMPoSiPOPPhDSxHxbw,5.0,3,3.661038961038961,73.74545454545455,1
10222,fC06KIrwhj3ou47VHG13GQ,3.0,7,3.793882978723404,25.15691489361702,1
10223,vn0wYNms_5PseeYZ6pfLmA,5.0,6,3.283132530120482,10.626506024096386,0
10224,fgO-OY4lioDd--hKb_5D_w,2.5,3,3.5,36.98170731707317,1
10225,IQgNlUu-nMhuep4SFWJeyA,3.5,6,3.630952380952381,24.071428571428573,0
10226,TdfdX7QAHPQYiWmpE27KaA,4.5,74,3.5813492063492065,32.62169312169312,0
10227,TzFKgC0bE2u4S1HZdu5URQ,3.5,6,3.8035714285714284,34.276785714285715,1
10228,x0JxtkfY2V8W3QKlGhtiVw,4.0,4,3.125,8.583333333333334,1
10229,nLaRh5p1Hd39ikYjvNXDOA,5.0,107,3.611111111111111,14.333333333333334,1
10230,uLyBmkutBJcQz22yOtOw_w,4.5,14,3.8461538461538463,12.0,1
10231,zVE3s7bp8MUExQPUb2DzKQ,4.0,6,4.291666666666667,27.520833333333332,1
10232,j9NNAkogjtCtrFx7nxFwJg,5.0,3,3.4358974358974357,15.64102564102564,0
10233,QmRA840PhWDDKCTUyD-HiQ,2.0,21,3.3076923076923075,10.846153846153847,1
10234,InPTaYZ5j_4Iz6KCg5sAng,2.5,24,3.6612349914236706,173.86449399656948,1
10235,T4iXQE9oZQNCuJzTD_PyyA,4.5,34,3.5740072202166067,228.8880866425993,1
10236,kHyPe24Yl9xtx88NAMD7ww,5.0,3,3.406960716747071,36.88008270158512,1
10237,D78CuzHdrS3VjRJdWLGbLA,4.5,51,3.704081632653061,43.39795918367347,1
10238,gnk9tYbnQtZn4TNyfbq7Dg,4.5,5,4.064516129032258,36.74193548387097,1
10239,AEhqCRezM4nha02O0lYmCw,5.0,22,3.587719298245614,20.736842105263158,1
10240,n-rFtNBgLm2bNE-ipA-MMg,5.0,3,3.528409090909091,45.5,1
10241,B_LEhPOzMV8L6IPB1qhW1w,5.0,3,3.9049295774647885,72.46478873239437,1
10242,ZKWfTEj_lit7usEEfPG3lA,2.0,13,3.93,37.68,1
10243,F1kR7KKP_cVVMpwXLkuQWg,3.5,3,3.1136363636363638,12.909090909090908,0
10244,zonCVH4kLrvGIpBbrjuqQw,4.0,3,3.7922374429223744,30.360730593607308,1
10245,mOZvLuSVG_W9LT5aFTK-Kg,3.5,27,3.073170731707317,24.390243902439025,1
10246,TL-D_z9E1eKJQqSioemFfw,3.0,5,3.8916666666666666,18.433333333333334,1
10247,wsecg1D5QMY_9soSHmiNsQ,5.0,57,4.161971830985915,18.64788732394366,1
10248,Lwzs9gNF0Xg35xjAgyQwaA,2.0,10,3.7901234567901234,52.04938271604938,1
10249,kkcbQSEPYK6p1R8RT_O0-g,4.0,13,3.125,12.75,1
10250,x3VBP0aErdJsLKOv7gFLQA,3.0,3,3.4596774193548385,20.822580645161292,1
10251,A4GjSb9NhUKGUoyyGHNwYQ,4.0,19,3.3106060606060606,41.666666666666664,1
10252,9iTauAWfY3CrBrhwwEQWbw,3.5,18,3.9822485207100593,32.85207100591716,1
10253,_UfEWbhEphABjkDHCbqe4w,3.0,4,3.8222222222222224,24.044444444444444,1
10254,m97IAdTNu9qoHsVJn2A5ug,5.0,3,3.9791666666666665,41.888888888888886,1
10255,NtII1vBcP1CiAs54kY1JQw,4.0,109,3.4285714285714284,10.090225563909774,1
10256,2159hxdS03Dt1ko_PIhaRQ,1.5,4,3.892857142857143,20.714285714285715,1
10257,F5Wpnifwim8anGLOCGPzKw,2.0,8,4.096774193548387,34.42741935483871,1
10258,XciexisCtv-p42IlJANCAg,4.0,6,3.421715452688904,36.906058543226685,1
10259,pyn1avhDKbWF6Hs7et8efw,4.0,35,3.3191489361702127,11.212765957446809,1
10260,n0oE-4I1T3T6jAAKp7QNxQ,3.5,3,3.5384615384615383,12.602564102564102,1
10261,ytgB7KOE_eQAYd9zPoTH8w,4.0,14,4.382352941176471,17.764705882352942,1
10262,J2SRybZHxDaVbEwOhXxUdQ,5.0,3,3.8958333333333335,9.5625,1
10263,wVu1rjJuXa2QIsB20auW8g,2.0,3,3.9166666666666665,15.166666666666666,1
10264,cgfABRe-vJ7gC8aV-Ed5zA,2.5,3,3.7326283987915407,74.31722054380664,0
10265,wGUmlG8Vy2g1jMx6fKtIkg,3.0,12,3.969465648854962,56.969465648854964,1
10266,vG3FvRd3kYpilfGMWMGwQQ,3.0,3,3.7941176470588234,17.823529411764707,1
10267,dBvNcriPpkZd0UdC1V0fKg,5.0,4,3.899159663865546,59.89915966386555,1
10268,XczbPi92mzl6vnwb1kyRBQ,3.5,20,3.8333333333333335,8.0,1
10269,bVmDvlGU6dkcEuN93WK6hw,5.0,13,3.838235294117647,29.735294117647058,1
10270,Cew9RRnuldbqaL3MW6p1wg,3.5,132,3.59375,15.645833333333334,1
10271,JAtkdUt_gV1iXjwj9vs_Og,2.5,8,3.55607476635514,26.77570093457944,0
10272,pNSHrFBlwWgTY9es9sdEWA,4.5,8,3.55,6.7,0
10273,Gj9BJ_xczNkkLZVI0FBguA,3.0,22,3.1454545454545455,14.072727272727272,1
10274,8oyCJhGFNIYerf78Iz3O-A,5.0,9,3.923076923076923,21.615384615384617,1
10275,jyl-qYlicM69wvjmAX4hsA,3.5,8,3.985981308411215,66.13084112149532,1
10276,1x_aIoaqIIn8q51kJA8DfQ,4.0,13,3.725806451612903,9.258064516129032,1
10277,qrbhBFXc2yIc_BTsFVbJWw,5.0,4,3.4651162790697674,22.72093023255814,1
10278,jRo8ZBODb1iPCIowajnD-g,5.0,4,3.5256097560975608,17.458536585365852,1
10279,1prkToR_3YalB69jmyLFuQ,1.0,3,4.014814814814815,71.33333333333333,1
10280,hgeXEGD9lRX4ohj7afSJnw,3.5,257,3.5284552845528454,38.36585365853659,1
10281,auoRRvZSd2v2FOxbzPjLRw,4.0,9,3.614130434782609,30.032608695652176,1
10282,Yej9s79KJG5r8_aDjJcVlQ,3.5,13,3.7018348623853212,36.14678899082569,1
10283,iLG-BKtYbN6ObnphBC3MLQ,5.0,5,3.715130023640662,125.61229314420804,1
10284,b78OMuOntgDZBYYuxSVhzg,3.0,4,3.6877419354838707,207.51225806451612,1
10285,-jLHKAADJ-4Aqy0DC9XFSw,5.0,3,3.25,5.5,1
10286,gJGu5fH5hMijxYa83EoLDQ,4.0,41,3.6136363636363638,70.12727272727273,1
10287,pya7J8Y2bW_v68Z9o6byEg,3.0,3,3.8069767441860467,66.28372093023256,1
10288,lOgybcjtSymXvJWvSZk1vw,3.5,87,3.261904761904762,9.714285714285714,1
10289,efK5mjVPxdmqFZT06S4dzA,3.5,10,3.3854785478547855,37.1009900990099,1
10290,CAIL0LMLI_mWlqUdehozdA,3.0,6,3.8513513513513513,16.04054054054054,1
10291,npUZ-jTBzVYkZ0gKRV9Ngw,4.5,5,3.7333333333333334,15.066666666666666,1
10292,aTbz9GdpAf2M5MeAHVNhWw,4.0,108,3.7410714285714284,14.625,1
10293,5GTs8lDThfC24lLjsAwukw,3.5,5,3.861111111111111,30.5,1
10294,UJuQoe8-tdmTHkZITQX2LQ,4.5,8,3.524390243902439,21.926829268292682,1
10295,hXu8oJ56Jyx_C3pHLmWJ-g,5.0,3,3.5238095238095237,12.65079365079365,1
10296,1cmGPtkf173LS4XuFkzADQ,4.0,19,3.763157894736842,25.035087719298247,1
10297,2B5Hku9u_kM58HWehKQcsA,1.0,7,3.599056603773585,35.14622641509434,1
10298,DlsDOTqQd8vEBUgqljvb3Q,4.0,6,3.1707317073170733,27.804878048780488,1
10299,aH_IrD24OESs7fyvS8nrxA,4.5,3,3.5721153846153846,91.49038461538461,1
10300,LWHF7oOwPoF3BGbEJwoljQ,4.5,7,3.5794701986754967,25.02980132450331,1
10301,Wit9b1NhL8yUbf4sFaXaGw,4.0,4,3.0714285714285716,6.785714285714286,1
10302,hQRJWo5-yuwEyKPSZlwR7Q,4.0,97,3.3043478260869565,14.717391304347826,0
10303,EJShgTy1lEkp48RLkMt1ag,2.5,7,3.5490716180371353,16.604774535809018,1
10304,OFAvctlk8J29Rc8kXuxhyg,2.0,4,3.654639175257732,45.128865979381445,1
10305,mydwaZMBCfXnaGjczwAVgg,2.5,6,3.8552631578947367,33.39473684210526,1
10306,-f0UoppfmOIuM9C48oszyg,4.5,41,3.7875,17.2,1
10307,A71SQYXSqJJ-X5oYsXP1GA,1.0,5,3.5288461538461537,32.42307692307692,1
10308,o3h6ownPor82HkNo9z67Mw,2.5,19,3.490740740740741,31.38888888888889,1
10309,4-_njMdZRaFOhidnN2GzYQ,3.5,5,3.875,7.833333333333333,1
10310,9aGIwcHqzlF4KRKaxar5-g,5.0,5,3.7857142857142856,11.071428571428571,1
10311,hgJs2Fhby9hLNFZLjrUh9g,2.5,19,3.5,18.727272727272727,1
10312,MCBsyPnsOn8kOuyCbP2O4A,3.0,41,3.9770114942528734,34.0919540229885,1
10313,Ln7Cb9twl9CDMtD40IXHQg,4.5,23,3.3792982456140352,36.87578947368421,1
10314,l-4ICq62DREMIYyNHtXY5Q,4.0,54,3.8506493506493507,61.642857142857146,1
10315,DHCByHAmiaXanWzcjxJEDA,3.0,9,3.4642857142857144,15.833333333333334,1
10316,QBKHF8eFKCY0oLDWmV_GDA,4.0,19,2.8846153846153846,9.461538461538462,1
10317,LYnwzjZxCRJTnoTHOm_X0g,5.0,7,3.1153846153846154,14.615384615384615,1
10318,FaM8L9iTgIVcYY29PTxZtw,2.5,6,3.9744897959183674,48.704081632653065,1
10319,uaqGIEf2lO5hsStbJZQviw,4.5,32,3.9966216216216215,42.054054054054056,1
10320,IhXmmQqD9G_y4Sk-mYts1g,1.0,6,4.0058823529411764,46.15294117647059,1
10321,A-ikHa79d_t_bu_KCaK-4g,1.5,5,3.2890625,30.0625,0
10322,V4SyJqNsGHIgX999yp3nEg,4.5,13,3.772972972972973,43.26486486486486,1
10323,8On1xmMf7h1AW53XbRNuTw,2.0,4,3.75,7.5,1
10324,Ibe2t2dd-HVpnPQ60T9vUg,4.5,100,3.357142857142857,16.047619047619047,1
10325,O_6LcGyHZfP-OzQ0YBPnLg,3.0,43,3.8076923076923075,9.794871794871796,1
10326,Bl7P1_vtiTfq6fLsEX5Z5Q,4.0,21,3.4739583333333335,23.895833333333332,1
10327,FoHyC9bJ0RWBRvG20Lmuag,4.5,3,3.7515337423312882,136.10224948875256,1
10328,OnEzYgYb1c5t6sNixS2WaQ,4.5,10,3.2710843373493974,33.83132530120482,1
10329,Yk-M1qkLN_QNHUhxBtO4bw,4.0,28,3.5277777777777777,14.5,1
10330,fSznh4dR6TQXX9-TOEraJg,4.0,51,4.0,4.0,0
10331,2axvOJY69eMqz_myj41weA,3.5,5,3.51875,80.2875,1
10332,4B5_AuRCibThxr_sEzseGA,4.0,6,3.8189655172413794,42.39655172413793,1
10333,w1ol_XSoisZxgVwbrN0pUg,4.5,25,3.8189655172413794,42.39655172413793,1
10334,VWPbAZNx8yYxESq6F-PO0g,4.5,3,3.553030303030303,19.636363636363637,1
10335,SJ08uawNJuzBOUPoLRVs3g,3.0,9,3.7375,36.8125,0
10336,R-NjOlZKV7jaX17ywdtKPQ,2.0,4,3.342857142857143,10.628571428571428,1
10337,lO2q2qFsNC3UL45gr6TP0A,5.0,4,4.75,5.5,0
10338,KwnupxKttFQJBfibnqMhdQ,3.5,11,3.2625,19.825,1
10339,gpKrnCN6WMC6MC4JIJFI3Q,4.5,14,3.8859060402684564,41.624161073825505,0
10340,lYdSqzUmxYZc136Hyf-zSA,4.0,4,2.95,11.7,1
10341,m4PW-GMc8JOU5nmMYncu-Q,4.5,177,3.414285714285714,24.65714285714286,1
10342,Ihcf2POxqoxIodtc8dAGxQ,4.0,99,4.0625,30.375,1
10343,tNBLvQgokngnh9km2iARmw,3.5,20,3.400709219858156,52.49645390070922,1
10344,IYFl-p441GBPrIaPuDqudA,5.0,6,3.1666666666666665,28.62962962962963,1
10345,7SqSmOtZTWyH0yU7k23IGw,3.5,33,3.7464788732394365,19.633802816901408,1
10346,vVOoL5H8Fr-qlQv-_DdoMA,2.5,36,3.977777777777778,63.162962962962965,1
10347,lb4zS8vHWKqJ6dHbHyxpGw,3.5,44,3.365266393442623,29.828893442622952,1
10348,rOsUqX_yqHS-oozfKmrrmQ,3.5,5,3.9390243902439024,59.84146341463415,1
10349,4neSxKuKuKAlTEAqnj7eOA,5.0,5,3.487704918032787,35.81147540983606,0
10350,sUCnnN3GeqAF7KiNy7SmTg,5.0,3,4.055555555555555,67.61111111111111,1
10351,wu8IX7ns43T_tAoW0noCtA,3.0,12,3.4166666666666665,17.166666666666668,1
10352,DzSlAkkiwtZjP09AaOMa-g,3.0,38,2.96875,22.625,1
10353,EidUeRaXksl9HAXuO4L_bw,4.0,5,3.593130779392338,26.83091149273448,1
10354,8HcdeOTu5ksKfJ9Dwn1AQA,5.0,3,3.9285714285714284,36.42857142857143,1
10355,-Q5b2LGivWP_ZBwSovGCRQ,4.0,107,3.7983870967741935,19.903225806451612,1
10356,OAWBoum2byFC-GfARO2bfQ,2.0,87,3.8022727272727272,20.286363636363635,1
10357,znFUHud_rU-CZoFIag5PTQ,2.0,6,3.6481481481481484,33.39153439153439,1
10358,Ci6UHdf8cHk99d3cvhEP4A,4.5,44,3.609375,23.21875,1
10359,3FB8FiwImxq5eL2GlBF3EQ,2.5,5,3.6365030674846626,26.84355828220859,1
10360,yqKEV1sWpxUeUlxUmsy_dQ,2.0,8,3.5383912248628886,16.583180987202926,0
10361,9hLoRFQ993aZ9kZZ2RXiIg,1.0,4,3.9657407407407406,58.092592592592595,1
10362,G8tWSD56GhWh2pikCtMQAg,1.0,3,3.4082644628099175,32.66611570247934,1
10363,U7MkW1DeIryN6tYyJ62kEA,4.0,4,3.625,228.4251700680272,1
10364,msBndEAiSbOwSoGo1I79sg,2.5,25,3.7729885057471266,28.810344827586206,1
10365,q4fe8kLMD4f8rCcjHk2blA,5.0,4,3.5714285714285716,32.01587301587302,1
10366,5WtKBzHv1mL2-w1wcz3kpw,3.0,62,4.025,34.85,1
10367,8n-M6oLMjo30sHIEKUZzMQ,4.5,13,4.010416666666667,25.0,1
10368,oWx8F8SDIhO5Cy3_9AEUeA,3.5,3,3.5384615384615383,19.923076923076923,1
10369,umAwCyitZBCt-pCOwkp5pA,2.0,8,3.98,13.32,1
10370,8EDxlnzFSczev498mSIPCg,4.5,29,3.75,7.888888888888889,1
10371,lqueKtOYZw-sDbhpKXp9LQ,4.5,3,3.8043478260869565,21.91304347826087,1
10372,9e9H3s8ahRmVhYDYVPNWeQ,2.5,3,3.3636363636363638,18.363636363636363,1
10373,z4d_2Vl7ygJ7utA1t2drtQ,5.0,7,3.2916666666666665,26.125,0
10374,YD33d7IVt8yCgRjQ9C6EYw,1.5,3,4.0,62.145695364238414,1
10375,oW5M_14aJyuv0S5-kvXCYA,5.0,7,3.5964912280701755,15.660818713450292,0
10376,N4-4xvctcWU6ylG0_WD_5A,4.5,15,3.75,6.25,0
10377,dSl9hvsfA_-tPwmvxHyIdA,2.0,5,3.357142857142857,32.714285714285715,1
10378,ZwcqXWD7hx_CZlls7AIPow,2.0,19,3.413793103448276,11.948275862068966,1
10379,N_mY_4l5L2TowD4dxiKmrQ,4.0,9,3.9932432432432434,37.013513513513516,1
10380,oMr5KXhogCwvYar0AQXWbQ,5.0,6,3.6108870967741935,25.370967741935484,1
10381,DJXR4X3noRvvQQ5vKAgsvA,3.0,9,3.2916666666666665,7.85,1
10382,pUgco4HhYCaaGDXemJoXBg,3.5,3,3.7606382978723403,32.5,1
10383,w4YwEa1H1np7-F9HUSA-1A,3.5,5,3.875,24.075,0
10384,tXqaK0lBEE1XJbzDPsdFvg,3.5,253,3.6044973544973544,160.97089947089947,1
10385,xk-Ph9bd_gzfiWeA9aQJTg,5.0,12,3.9904761904761905,66.98095238095237,1
10386,7VDCmKUGQKDri2YF4o396g,4.0,5,3.6363636363636362,49.9375,0
10387,t8ZPVoieyFBTCAt1dyxJNg,2.0,3,3.7083333333333335,93.39333333333333,1
10388,khRo2a5OaIjumox-tkg3GA,3.5,38,3.779220779220779,30.558441558441558,1
10389,RSEWEofaXj5W29C-WuFq4Q,3.0,8,3.533333333333333,6.866666666666666,0
10390,Ar2AR82k0HAdz7KxnhgfnQ,3.0,6,3.85,9.25,1
10391,sxOoqlIxmlKmC1yGvPx3Fw,2.0,3,3.34009009009009,76.48648648648648,1
10392,Jjd7JhPXoarspG4Y2W3SGg,2.5,7,3.3304119193689745,34.70201577563541,1
10393,-SzaOJH2Zi1soNWfGDBSAw,2.0,4,3.8465346534653464,20.514851485148515,1
10394,DEtJtgZ_C7y8bwvfZLWJog,4.5,60,3.4322916666666665,34.604166666666664,1
10395,DB_Y-Vdgd4b1vul_ioT3yA,3.0,4,3.704724409448819,42.023622047244096,1
10396,DC5_WeMPi_SLhGvQSoR4Eg,2.5,3,3.581081081081081,44.391891891891895,1
10397,LWRz_yz8KavDfNTVnD0iiQ,3.0,6,3.7355212355212357,21.06177606177606,1
10398,W67bTDtRj85NIiW1hNccLA,1.5,45,3.6380753138075312,35.49058577405858,1
10399,-n2Cnpa4uF2RrK_gyvH9_Q,4.5,19,3.5833333333333335,16.0,1
10400,mkhjTkDlEqQGP-1IzfyN7g,3.0,16,3.9292929292929295,63.5959595959596,0
10401,-HZmpItIji9JypitF3bglg,4.0,7,3.8856382978723403,61.12234042553192,1
10402,Mufm5Fot_GS2wNx2TpLfcg,2.0,6,3.05,16.84285714285714,1
10403,3X-SMnyYq77IYEnyCp-TtQ,2.5,79,3.7422680412371134,21.010309278350515,0
10404,rhitftTt-4-zoByj1bVYMQ,4.5,30,3.6018518518518516,21.62962962962963,1
10405,ff8nek4E-g4F_REy4ALpWA,2.0,5,3.873015873015873,16.936507936507937,1
10406,5qc1Xv36E36DF6zCBG51Cw,4.5,136,3.9884615384615385,31.96153846153846,1
10407,8i4Yv-NJ_PnQ3CZk-eScIA,3.5,4,3.334756618274979,36.19043552519214,1
10408,K-PhnoX5aeCpery2abmtWQ,4.5,8,3.7916666666666665,42.35,0
10409,I6Zdr9yBpmhRljFTo7fmhA,5.0,4,3.688259109311741,206.64777327935224,1
10410,2N4Z5GGofe3SQEFSoP9ncg,4.5,3,3.642105263157895,12.0,1
10411,u0wSFmWfg7IFJRl-WdSrNQ,4.0,42,3.6311475409836067,22.83606557377049,1
10412,Ccgf1lanq5nBXd8et0HXyg,2.0,5,3.2209302325581395,10.279069767441861,1
10413,MvgOF-NzXiTo92B4KkbMVg,5.0,4,3.118556701030928,20.690721649484537,1
10414,dbXBd0qjy7Fnvn5FDNsVow,4.0,5,3.4407407407407407,14.303703703703704,1
10415,1AYt56jS2AfHMLWVQxSfRw,4.0,26,3.6728971962616823,16.19626168224299,1
10416,9umH2XWMkL96gmRXRm1Pbg,5.0,3,3.393939393939394,40.27272727272727,1
10417,Pz0zekE_FPW7CH5TA1ytaw,2.5,73,3.4615384615384617,24.384615384615383,1
10418,41bFOgvQ1ca7YTaI7OtnCA,3.0,3,3.6337625178826896,232.9713876967096,0
10419,3fT1kcQ-MVEImGHa3hll5w,4.0,122,3.4107142857142856,22.55952380952381,1
10420,NIOdIiGUDYfPWZ04TXkJHA,2.5,12,4.11864406779661,28.847457627118644,1
10421,kCNRJTy8moUMbE6IAHgbbA,3.0,18,3.9871794871794872,49.81196581196581,1
10422,okIjifZcimFjXoXGPJd38w,3.5,3,3.5672131147540984,39.706010928961746,1
10423,QcOn0RzZHU8HEfX55FhaQQ,4.0,12,3.8987341772151898,34.43037974683544,1
10424,hkYRgPoWUQXJ8iHXSqvFZA,3.5,10,3.7567567567567566,23.864864864864863,1
10425,YCpAc3NdkS4AK2pETcxU_w,4.5,118,3.3285714285714287,13.057142857142857,1
10426,uZpt2ft8IsG-fAyFWhNChA,5.0,4,3.227272727272727,10.909090909090908,1
10427,z58nyUVyDV-vC7nXFfvR5g,3.5,9,3.6379310344827585,22.17241379310345,0
10428,UT0FUBRmpnGHE1U4Jpegxw,3.5,9,3.25,16.795454545454547,0
10429,e_Vj9HgMqSRvLRh3DUwJwA,4.0,5,3.685185185185185,41.94444444444444,1
10430,yhT2iTPtvQttZxYS9cNF0A,3.0,23,3.7565982404692084,43.94428152492669,1
10431,dT09jIqZgZir5Kw-BFdxOQ,5.0,8,3.5,20.880597014925375,1
10432,AZt6iqnR5dFG35hS9HKoyw,2.5,3,3.4346153846153844,16.276923076923076,0
10433,-113IAvSQ4Nn_Jk7OrrPkg,4.5,3,3.6333333333333333,8.466666666666667,1
10434,3LxIBZ4yhsjeQRbdwOx28w,4.5,99,3.3333333333333335,7.222222222222222,1
10435,CI891LaZWis_bnbYzZekgQ,3.0,10,4.125,6.75,1
10436,lfqeCNFCOsEY34nz22q2ew,4.0,5,3.5757575757575757,11.303030303030303,1
10437,Zme0-LYf44QEx4KuJXicRQ,4.0,8,3.2157894736842105,19.08421052631579,1
10438,XGypqJMZF-oCT9xUi0FImg,3.5,3,3.53,12.748,1
10439,aSjZYpNHDbtHznanvRho8A,4.5,9,3.693548387096774,21.903225806451612,1
10440,My534WBiCLyAHB_P3FiD0g,2.5,16,3.691780821917808,29.602739726027398,1
10441,0t2yPpsbObqxB8PRyLRUhg,4.0,13,3.9607843137254903,15.151960784313726,1
10442,3JhnsnBSZeXeoVwusYjcLA,5.0,7,3.3333333333333335,26.0,1
10443,RHjqtFnsyMoIbqKk3vYQnA,2.5,21,3.42,8.64,1
10444,hzumXofKoqICLsHETI1LAA,4.5,48,4.5,12.0,1
10445,cq-hxhUxf2xal3gCYLK9rQ,4.5,7,3.9926470588235294,35.838235294117645,1
10446,FoMwbbUYSr7yPOpv3jkvrA,3.0,8,4.333333333333333,4.0,1
10447,jPAywkrJN7mJWKeNpDuSng,1.0,14,3.705223880597015,50.97014925373134,1
10448,zLVppC-bmR8BdEDYkhvoiA,3.5,11,3.9464285714285716,10.446428571428571,0
10449,2Fl03L9cgedAI8wPU8hQrQ,2.0,28,3.460526315789474,10.421052631578947,1
10450,DNyYOxVAfu0oUcPNL1ljCQ,3.5,14,3.715686274509804,18.725490196078432,1
10451,iiuEt92eGGy_fTvywsTBbA,4.0,120,3.887978142076503,37.743169398907106,1
10452,w04H9UpMveISa287FA4Zjg,5.0,21,3.884105960264901,53.65562913907285,1
10453,_Iufza5tCBBT2WnA22jV3g,5.0,4,3.7489270386266096,62.128755364806864,1
10454,EaqV3F1DvV65Je9k961dkA,3.5,3,4.02929292929293,61.30909090909091,1
10455,cjHTOrYje-FbRkZD1GPjbQ,5.0,20,3.7111111111111112,63.266666666666666,1
10456,Xpi16gGBOF4w7PDKMhXD0g,2.0,6,4.03125,23.5625,1
10457,ET2dIIR1qMThKyBEOL5BkA,5.0,11,4.055555555555555,80.04166666666667,1
10458,PuBwQvKssFGhd-eFNrLmZA,4.0,3,3.25,27.475,0
10459,uP_mkj1Z3aQ3MY2oNgId3Q,3.5,28,3.765151515151515,22.424242424242426,0
10460,OYxzmfSSN6Vv2-qomtDPNw,3.0,8,3.8098958333333335,65.24479166666667,1
10461,Ut7SKm_PaLVFaudkYk5Rew,4.0,13,3.647727272727273,31.295454545454547,1
10462,8CSp_Zt1xbwFOkDOzu1jWA,5.0,36,3.3289473684210527,8.078947368421053,1
10463,DX68U14RK7lOpAOCXv7quw,4.0,5,3.7857142857142856,66.22857142857143,0
10464,VgRcUx2ezIk24DKMSH2YEA,4.5,55,4.0041322314049586,23.85123966942149,1
10465,ydUaR6qpIeh6tDGcs2vSOg,1.5,14,3.2216494845360826,35.55670103092783,1
10466,wWWpEyUkXhvnnRGr6VHFBA,2.5,68,3.3898809523809526,30.345238095238095,1
10467,pvQgNYdh37cIiyqt7d08Lg,3.5,19,3.7777777777777777,20.348148148148148,0
10468,Z349cOSfjglFvfM4B2Vupw,2.5,4,2.657142857142857,29.428571428571427,1
10469,vcopEnzjya47dfFRWxElAg,5.0,8,3.4166666666666665,18.833333333333332,1
10470,WK6uBV2eSqb2wwEwXoFfNg,4.5,265,3.6136363636363638,12.181818181818182,1
10471,JvXh41DaDi6XxfsncQEQpA,5.0,8,3.06,26.36,1
10472,T0V6pK7kJWTrTiB788ED6g,3.5,3,3.5,9.0,1
10473,JI_26dfyWylC165rkHiHug,4.0,8,3.7,46.69846153846154,1
10474,HhFsbbmmEg6vgjXnRJ70HQ,2.0,20,3.616279069767442,29.11627906976744,0
10475,1qVtBw0UIcWGGUQXWjMgug,3.0,15,3.2533333333333334,25.24,1
10476,NomhqkaMIm2o8XvGGiP-8w,3.0,17,4.5,3.8,0
10477,-NjZ5HZApXjRJaTVZeSO_w,4.0,30,4.213483146067416,29.96629213483146,1
10478,OQcvO5P3gH0cuJ-bPXwfQQ,4.5,96,4.046099290780142,49.02127659574468,1
10479,lS8MPnc6pHf38DWVvBEreA,4.0,9,2.8333333333333335,5.666666666666667,0
10480,62vWQba94dcP3n_qU4p5Bg,3.5,7,3.5112359550561796,19.617977528089888,1
10481,t09msA0MsNsTZCn5eTPzLw,4.0,4,3.730769230769231,10.346153846153847,0
10482,kOH7_hNinrKx0v5Qc6Fp4A,3.0,8,3.627659574468085,16.02127659574468,1
10483,HzvKe4EbQF0Wtf_WzIcvQA,2.5,65,3.7,217.42465753424656,1
10484,XNWXyFgCGaAwvg9QML2Ypw,3.5,290,3.6823899371069184,112.35849056603773,1
10485,QqDcoosShVfEx07q_MXnfA,3.0,8,3.8540372670807455,41.42857142857143,1
10486,fccwerp2c7HCm8FbDzsP1A,2.0,15,3.8264150943396227,45.46415094339623,1
10487,Oc78Nz-sOyo16LYEl1AsZA,4.0,28,3.914285714285714,40.65714285714286,1
10488,W_YJsiGTHPExzqDoiDzTvg,3.5,5,3.227272727272727,29.363636363636363,1
10489,lfGw0RjkpHeesk06L3C2rA,1.5,12,3.8215686274509806,37.17254901960784,1
10490,q7LJXbHcE9_ehvBhD2CFNQ,5.0,6,3.3076923076923075,30.035897435897436,1
10491,ubpfIf6qT2vIDQaPC_2GGA,2.0,5,3.658536585365854,53.78048780487805,1
10492,BpZ3v6T8PoSRRF2UCj7y_A,4.0,5,3.2777777777777777,12.703703703703704,1
10493,fPPdTDEKFVE_4-GJV6naNA,3.0,6,3.8117647058823527,51.84705882352941,1
10494,iVBpGb7x55toxxL81PB2wA,4.0,43,3.8684210526315788,20.57894736842105,1
10495,YmAl113fMqGv0mBg9PcikA,4.5,7,3.8231441048034935,53.62882096069869,1
10496,HaW0RS9s5tXF8i1kkflMug,5.0,4,3.8333333333333335,26.32183908045977,0
10497,FehqDxPRMCYE6BHOTCl9eg,2.0,54,3.6988950276243093,49.353591160220994,1
10498,t-EcsRa2ihCBNTD_-wPDaA,3.5,7,4.222222222222222,10.666666666666666,1
10499,XwBAj5Rd3puloPVJem0mlQ,4.5,15,3.6124469589816126,26.76096181046676,1
10500,K-RvaOC7ybM5zfeHcPv4eA,5.0,15,3.2346938775510203,8.918367346938776,1
10501,EpegcWadl-bbjwxPA_SWgw,3.0,11,3.746875,67.3375,1
